6.2296 22.3536 2
5.2396 31.2082 1
9.5496 31.2082 2
3.2496 11.8547 2
2.6296 14.3066 1
4.6719 16.8068 2
11.5419 37.7826 2
8.5119 28.7507 2
3.4419 18.4798 1
4.8119 18.4798 2
2.2919 16.2314 1
4.3319 27.8517 1
2.6821 16.0867 1
5.4019 34.2128 1
9.5719 34.2128 2
3.9119 22.5837 1
6.9119 22.5837 2
5.7321 17.6436 2
5.1319 29.0605 1
4.3420 24.3802 1
7.8020 24.3802 2
3.8119 13.9444 2
7.3219 25.5211 2
2.5019 15.2668 1
6.1519 21.0147 2
5.5019 18.3369 2
3.0919 18.3369 1
10.8919 36.8388 2
2.8819 17.3581 1
4.7519 17.3581 2
6.1019 21.5454 2
2.7642 14.9785 1
5.0842 14.9785 2
4.1042 21.5167 1
7.2442 21.5167 2
10.4642 32.0199 2
7.4942 21.2585 2
2.2842 11.6176 1
4.1942 11.6176 2
6.4842 17.7683 2
1.2542 7.32766 1
2.2742 7.32766 2
6.9044 20.0433 2
6.4742 19.7877 2
3.4042 19.7877 1
4.7942 28.6161 1
4.2942 26.357 1
8.0642 26.357 2
3.5942 22.1111 1
1.6042 11.7348 1
8.8442 28.0262 2
7.3442 24.7408 2
3.9642 24.7408 1
4.2544 13.9374 2
3.8543 24.0501 1
6.9543 24.0501 2
2.0744 13.8472 1
3.5844 13.8472 2
6.8742 22.6609 2
9.7942 32.3592 2
1.3744 9.78373 1
5.8442 19.601 2
2.4342 14.6651 1
4.4142 14.6651 2
10.0842 29.8298 2
5.4642 29.8298 1
4.6942 27.6684 1
8.7042 27.6684 2
13.7342 43.114 2
9.5467 27.3988 2
5.7167 16.141 2
9.4167 28.1261 2
5.4967 17.0208 2
2.9367 17.0208 1
7.8867 24.5363 2
1.4769 8.77619 1
4.4669 14.8171 2
2.5169 14.8171 1
8.4567 26.1371 2
6.5867 20.8499 2
1.9767 11.7313 1
1.3169 7.33244 1
2.6369 7.33244 2
6.9267 22.1126 2
7.4767 22.9906 2
4.0267 11.6865 2
4.8967 15.4631 2
4.8167 13.5854 2
1.5667 9.04017 1
1.0568 5.33688 1
5.8267 16.2525 2
7.2167 21.0039 2
3.1367 7.47708 2
5.6703 17.9862 2
2.3203 13.8868 1
4.3003 13.8868 2
4.2703 14.6843 2
2.2803 14.6843 1
5.2703 17.9444 2
4.5703 16.7195 2
3.6103 22.7832 1
6.4403 22.7832 2
3.4103 12.8523 2
4.8305 17.2293 2
7.1303 24.3064 2
3.3803 11.9683 2
9.1803 29.7362 2
4.7203 29.7362 1
7.3804 24.1595 2
3.9304 24.1595 1
5.9303 18.5023 2
6.9103 22.3536 2
5.7303 16.7952 2
5.0803 14.3066 2
2.6903 14.3066 1
4.1002 13.6813 2
7.5400 23.4418 2
1.2300 7.64863 1
2.3100 7.64863 2
5.0200 14.3283 2
5.4000 14.619 2
4.8700 15.4634 2
1.8900 11.7385 1
2.1300 14.0863 1
4.0700 14.0863 2
4.2801 15.4425 2
1.1202 6.7756 1
2.2002 6.7756 2
3.8572 9.15691 2
7.7072 20.2713 2
2.5772 14.6298 1
5.7772 14.6298 2
5.7472 16.059 2
2.8172 16.059 1
0.9072 4.74974 2
0.6872 4.74974 1
5.6672 16.2338 2
2.8472 16.2338 1
1.2172 8.28751 1
5.4272 17.7344 2
2.4974 10.0311 2
8.3172 23.7609 2
8.7472 28.0928 2
6.6772 21.6728 2
9.0972 26.3645 2
4.7973 15.4561 2
3.1072 9.09106 2
5.1972 15.6277 2
3.0672 16.8331 1
5.2372 16.8331 2
10.8972 34.809 2
9.7472 30.4304 2
4.2616 13.2202 2
5.1416 16.1471 2
7.0416 22.5914 2
2.7616 10.2956 2
2.2818 14.7793 1
4.3018 14.7793 2
6.8816 22.2739 2
3.7417 23.0997 1
5.5616 17.3916 2
1.3816 9.97395 1
2.4016 9.97395 2
3.3216 10.687 2
2.5616 13.9945 1
2.1516 13.1013 1
4.0516 13.1013 2
2.9616 17.7327 1
1.3859 11.4711 1
3.1559 13.175 2
5.8759 18.5331 2
3.7859 13.0489 2
2.0660 13.0489 1
3.5959 11.586 2
1.6859 11.586 1
4.1259 14.112 2
2.2859 14.112 1
6.3159 19.703 2
4.1159 13.3288 2
2.2459 13.3288 1
3.6559 22.4484 1
4.3459 15.6932 2
2.3859 15.6932 1
6.9559 21.476 2
3.2859 14.535 2
3.1359 22.359 1
5.8559 22.359 2
3.0059 18.0596 1
4.3992 24.7943 1
8.4792 24.7943 2
1.1992 8.75495 1
6.7892 19.512 2
10.6892 34.258 2
1.5592 9.43969 1
5.3892 17.0305 2
6.4892 20.6376 2
1.4894 10.1526 1
0.8994 7.38869 1
2.3792 13.9585 1
4.5292 13.9585 2
4.3694 11.3341 2
10.1792 30.6832 2
6.9592 19.8742 2
7.9392 24.1784 2
8.0292 22.884 2
6.0392 18.3396 2
3.1492 18.3396 1
4.3393 13.2565 2
2.2593 13.2565 1
2.4292 8.80845 2
1.4992 8.80845 1
6.4892 19.7621 2
12.2392 38.4156 2
10.9992 34.7786 2
5.1692 13.9902 2
2.6493 13.7777 1
4.8993 13.7777 2
2.1393 10.7997 1
3.4393 17.8039 1
1.1493 6.26857 1
6.9795 20.4422 2
6.3293 19.5299 2
9.0793 28.1473 2
8.0093 25.5349 2
3.2193 10.1832 2
1.5193 10.1832 1
6.8794 22.6213 2
9.6193 30.6633 2
2.0295 7.61177 2
1.2495 7.61177 1
4.3194 25.2901 1
8.4794 25.2901 2
1.7694 10.8305 1
4.4294 26.1068 1
8.4394 26.1068 2
2.4694 14.3153 1
2.1394 12.298 1
4.5394 26.9277 1
8.6894 26.9277 2
3.2894 18.9941 1
1.1394 7.17106 1
6.1394 34.1689 1
6.8894 20.9366 2
5.0296 14.0972 2
12.6494 39.5027 2
9.3394 28.9063 2
10.6594 33.4215 2
13.0497 38.2712 2
10.7794 32.2172 2
4.6294 27.5827 1
8.7494 27.5827 2
3.6795 21.8618 1
6.9795 21.8618 2
2.7094 15.6894 1
5.2994 15.6894 2
0.7794 6.28966 1
6.8894 21.304 2
3.4694 21.304 1
3.4194 21.2703 1
6.6594 21.2703 2
11.2394 37.1308 2
5.9294 37.1308 1
8.6494 25.7778 2
4.4994 25.7778 1
4.9394 14.2055 2
2.4994 14.2055 1
9.7194 31.2175 2
5.1094 31.2175 1
3.1794 18.201 1
1.4794 7.49686 2
1.2294 7.49686 1
2.7995 15.153 1
2.2994 11.848 1
8.6794 26.3191 2
1.7494 10.715 1
2.7894 16.0632 1
5.3994 16.0632 2
2.6024 15.1541 1
5.3624 15.1541 2
5.7724 32.3496 1
11.1524 32.3496 2
4.6224 26.5419 1
9.2424 26.5419 2
7.0724 41.9709 1
13.4124 41.9709 2
8.3624 50.0315 1
8.9224 26.2236 2
4.5924 26.2236 1
2.4624 14.4537 1
4.9824 14.4537 2
0.6726 5.79202 1
4.8224 27.2731 1
9.6524 27.2731 2
12.9624 39.8333 2
6.7924 39.8333 1
3.7424 21.1749 1
7.7624 21.1749 2
5.4624 30.8323 1
1.9126 10.9693 1
3.9024 21.9248 1
5.3024 30.1988 1
2.9824 16.3094 1
1.1024 7.71755 1
3.1024 7.71755 2
5.1324 28.477 1
1.0126 3.71834 1
3.3924 19.3803 1
6.7424 19.3803 2
3.9624 22.4639 1
7.9524 22.4639 2
1.9924 11.7622 1
4.2524 11.7622 2
2.6924 16.2411 1
5.4124 16.2411 2
7.5927 21.4526 2
5.5424 15.7501 2
3.7624 11.4721 2
1.5124 11.4721 1
3.0925 9.48637 2
3.3624 19.8776 1
6.4724 19.8776 2
1.7124 10.0424 1
7.6724 24.0684 2
4.0224 24.0684 1
7.2524 43.5778 1
13.6624 43.5778 2
6.9424 41.1699 1
12.9324 41.1699 2
17.7324 56.9929 2
13.3624 42.7207 2
16.7324 52.8476 2
4.7524 25.605 1
6.0724 34.5766 1
11.4524 34.5766 2
5.2324 30.8034 1
9.9524 30.8034 2
15.1824 47.1082 2
8.0624 47.1082 1
5.2625 29.3065 1
12.4924 36.0816 2
4.9624 26.4081 1
3.9924 21.2205 1
7.6524 21.2205 2
0.9290 7.91266 1
6.3290 19.6555 2
1.5890 9.55269 1
3.0490 9.55269 2
6.2390 17.6406 2
2.5292 6.68732 2
4.9490 14.0048 2
7.1890 19.3695 2
8.1890 23.6984 2
7.9990 22.1469 2
3.0490 17.4808 1
6.0890 17.4808 2
2.1491 11.8578 1
4.0891 11.8578 2
1.1690 6.77573 1
1.4190 6.77573 2
2.8390 18.2662 1
5.6490 18.2662 2
2.8394 14.9785 1
5.0494 14.9785 2
7.3094 21.5167 2
12.5197 40.2284 2
2.3394 11.6176 1
4.2694 11.6176 2
6.5394 17.7683 2
1.7194 7.32766 2
1.2894 7.32766 1
7.1196 20.0433 2
3.6494 19.7877 1
6.4094 19.7877 2
1.7294 11.7348 1
2.9494 11.7348 2
8.8894 28.0262 2
7.3394 24.7408 2
3.9894 24.7408 1
7.1995 24.0501 2
3.9395 24.0501 1
4.1796 13.8472 2
7.2194 22.6609 2
4.6794 14.6651 2
5.6409 19.735 2
3.8609 13.9585 2
2.0709 13.9585 1
2.1009 14.3834 1
3.9209 14.3834 2
6.6109 21.658 2
3.3309 21.658 1
2.3009 13.2781 1
3.7009 13.2781 2
4.6409 26.8082 1
8.7309 26.8082 2
5.0111 13.4622 2
4.0509 23.5225 1
7.5709 23.5225 2
6.8610 21.1987 2
3.6410 21.1987 1
3.1711 11.8046 2
1.9611 11.8046 1
6.2309 18.6517 2
9.3009 29.8624 2
4.4909 15.2668 2
5.9809 20.7266 2
4.1302 23.1002 1
8.3102 23.1002 2
2.4202 8.51746 2
3.7802 21.784 1
7.9802 21.784 2
7.0202 17.654 2
3.6502 22.7809 1
0.9903 3.34884 1
2.1002 11.5302 1
7.6404 45.6804 1
1.8102 10.2217 1
2.8502 16.6502 1
1.8802 5.51308 2
8.7502 23.5578 2
3.8302 23.5578 1
5.3902 32.2662 1
11.1402 32.2662 2
6.6302 40.3839 1
13.3902 40.3839 2
4.0902 24.9885 1
9.0502 24.9885 2
12.0402 32.8233 2
5.5602 32.8233 1
3.1802 9.72455 2
7.5002 20.232 2
3.8302 20.232 1
6.3202 36.2656 1
12.5802 36.2656 2
9.0002 51.9713 1
3.2702 15.2083 1
14.1802 41.1294 2
11.2904 63.0544 1
11.6102 33.4415 2
6.2102 33.4415 1
4.9804 25.4196 1
15.6402 47.011 2
8.1602 47.011 1
11.1604 31.1022 2
20.0404 62.1365 2
16.4202 50.1176 2
8.4102 50.1176 1
13.1002 38.6044 2
6.6202 38.6044 1
13.8802 42.5657 2
4.1202 20.9871 1
8.1602 20.9871 2
5.7502 35.2844 1
11.6702 35.2844 2
1.2902 3.38968 2
0.9302 3.38968 1
13.4502 39.8288 2
4.7303 27.8941 1
9.5503 27.8941 2
15.6505 46.0625 2
8.9002 24.9344 2
6.9802 18.9973 2
3.1102 18.9973 1
5.7502 14.8172 2
2.2502 14.8172 1
8.0002 43.8937 1
7.8502 23.7221 2
5.0302 11.3599 2
2.1202 11.3599 1
2.4702 16.2245 1
6.0302 16.2245 2
8.1102 23.9397 2
3.9002 23.9397 1
5.1202 30.2735 1
0.7802 2.80316 1
2.5202 14.7252 1
5.6402 14.7252 2
0.8602 6.414 1
4.3402 24.6255 1
8.4302 24.6255 2
7.1002 18.8329 2
4.8747 16.2729 2
3.3047 11.5978 2
1.8148 11.5978 1
2.7147 15.9186 1
4.9347 15.9186 2
3.3447 21.112 1
3.9747 12.8933 2
7.4647 24.4826 2
1.7647 12.3759 1
7.6347 24.9923 2
5.1847 18.7347 2
4.0547 24.9275 1
7.3447 24.9275 2
4.7447 14.9242 2
5.5647 18.3836 2
2.9947 11.1785 2
1.6547 11.1785 1
3.7347 12.2286 2
4.0674 13.4843 2
6.3974 20.2705 2
4.8774 16.2729 2
2.6674 16.2729 1
3.3274 11.5978 2
1.7975 11.5978 1
2.6574 15.9186 1
4.9674 15.9186 2
6.4074 21.112 2
3.3874 21.112 1
3.8474 12.8933 2
2.1574 12.8933 1
7.2474 24.4826 2
1.7274 12.3759 1
3.1574 12.3759 2
7.6874 24.9923 2
9.3575 31.2497 2
2.8474 18.7347 1
5.1374 18.7347 2
7.2574 24.9275 2
3.9974 24.9275 1
4.6474 14.9242 2
5.3574 18.3836 2
1.5974 11.1785 1
5.0274 17.1549 2
1.8574 12.2286 1
3.1974 12.2286 2
8.0074 25.5012 2
4.1780 13.4843 2
6.4080 20.2705 2
4.8480 16.2729 2
2.7380 16.2729 1
3.3680 11.5978 2
1.8581 11.5978 1
2.7180 15.9186 1
4.9580 15.9186 2
3.4480 21.112 1
8.1180 27.1906 2
3.9080 12.8933 2
2.1880 12.8933 1
4.6780 28.7116 1
11.4880 36.2136 2
7.2580 24.4826 2
8.9382 30.1689 2
11.0280 36.894 2
9.1082 29.4475 2
1.7980 12.3759 1
3.2180 12.3759 2
12.5280 41.7134 2
13.5380 45.3409 2
7.6180 24.9923 2
11.2180 38.2691 2
12.9480 42.5655 2
9.3081 31.2497 2
2.9180 18.7347 1
5.2580 18.7347 2
4.0680 24.9275 1
7.3980 24.9275 2
4.7680 14.9242 2
2.6380 14.9242 1
3.0980 18.3836 1
5.2880 18.3836 2
7.5480 24.8365 2
9.0880 30.5461 2
1.6980 11.1785 1
5.1480 17.1549 2
2.8680 17.1549 1
1.9080 12.2286 1
8.0780 25.5012 2
6.6080 20.5323 2
3.9925 12.5457 2
6.1225 19.8296 2
3.0025 9.50025 2
1.5226 9.50025 1
4.5525 14.6217 2
4.5825 13.6435 2
5.8625 18.9782 2
1.8325 10.4565 1
3.5625 10.4565 2
7.7725 25.1906 2
8.1025 26.5015 2
7.2225 22.8273 2
2.8025 9.98088 2
4.4025 26.3884 1
2.5325 17.2575 1
3.7425 25.2489 1
7.0025 25.2489 2
2.2825 14.4723 1
4.4425 14.4723 2
5.2525 18.5843 2
2.4725 9.5004 2
1.3425 9.5004 1
4.8825 17.3597 2
1.6225 11.26 1
3.3025 11.26 2
7.8525 26.2696 2
2.0699 14.4869 1
3.7299 14.4869 2
4.3199 16.3805 2
6.6299 23.3582 2
3.0999 13.4055 2
2.8799 19.4106 1
2.0200 14.3189 1
3.4599 14.3189 2
2.8899 18.6476 1
5.1099 18.6476 2
4.0599 15.4831 2
4.2199 23.6955 1
6.4899 23.6955 2
8.2799 29.5898 2
8.6899 30.5913 2
4.1299 25.8854 1
3.3299 14.1681 2
3.5899 21.7694 1
5.0201 31.1742 1
6.1199 37.2503 1
11.5599 37.2503 2
12.7099 41.3359 2
7.7299 24.9189 2
13.6499 44.7163 2
11.2899 37.6487 2
9.4800 30.7513 2
13.0899 41.7735 2
6.5099 21.6509 2
2.9999 18.2342 1
7.3799 24.2137 2
4.8399 15.4468 2
2.7399 15.4468 1
3.1799 18.8421 1
5.6499 18.8421 2
2.9799 18.8604 1
4.5299 27.0756 1
6.7899 22.6828 2
6.5316 20.5551 2
4.8316 16.546 2
3.3116 11.7152 2
1.8017 11.7152 1
4.8416 16.1259 2
6.1316 21.3511 2
3.9516 13.0262 2
2.1116 13.0262 1
3.1816 12.3408 2
1.7416 12.3408 1
7.6616 24.8494 2
5.1616 18.4583 2
2.8416 18.4583 1
7.3216 24.6444 2
4.0416 24.6444 1
2.6016 14.7188 1
4.7316 14.7188 2
5.5516 18.2083 2
5.1716 17.1574 2
1.9216 12.2489 1
3.7216 12.2489 2
3.0016 11.1808 2
1.6416 11.1808 1
5.6855 33.3203 1
6.3355 19.8608 2
3.4155 19.8608 1
12.7755 41.1245 2
5.2955 31.8557 1
9.7055 31.8557 2
3.4555 20.9325 1
6.3955 20.9325 2
1.9255 13.2205 1
3.5255 13.2205 2
4.9455 17.1725 2
2.7255 17.1725 1
7.7155 25.2295 2
8.0155 27.6198 2
3.2355 20.4548 1
5.7755 20.4548 2
2.8855 20.4057 1
5.7055 20.4057 2
2.2057 14.2489 1
3.3757 14.2489 2
9.5457 34.073 2
4.4455 30.1272 1
2.6255 19.1001 1
4.8055 19.1001 2
5.0457 17.6319 2
3.6857 15.1204 2
2.0257 15.1204 1
3.8555 26.0716 1
7.5755 26.0716 2
4.5055 30.0167 1
8.4055 30.0167 2
10.8758 34.7938 2
8.9055 29.3689 2
7.0155 25.3761 2
3.8455 25.3761 1
6.1756 21.4778 2
5.5055 17.7783 2
7.7555 25.8328 2
4.2855 25.8328 1
13.1655 42.395 2
10.3955 32.4966 2
11.7955 37.9289 2
14.2255 45.5687 2
4.2555 14.504 2
2.2755 14.504 1
11.6655 37.5085 2
5.8455 17.4847 2
3.5755 20.6056 1
6.6955 20.6056 2
11.2755 34.8566 2
8.4455 25.329 2
7.4481 22.69 2
1.0581 8.66122 1
4.2081 11.9243 2
3.0081 8.4962 2
1.7381 7.85728 2
0.9981 7.85728 1
8.5781 26.7378 2
7.2681 22.4996 2
11.1781 37.3038 2
6.7081 17.4223 2
3.3081 17.4223 1
2.4782 13.9686 1
1.8081 10.6481 1
1.0481 8.7898 1
2.4181 8.7898 2
7.6881 24.0482 2
4.9181 13.8301 2
14.4227 46.7608 2
13.3227 41.9133 2
6.9227 20.9708 2
10.0727 31.8974 2
5.4227 31.8974 1
4.6927 26.2852 1
8.3427 26.2852 2
4.7127 15.6256 2
2.5627 15.6256 1
12.9627 41.7693 2
6.9927 41.7693 1
8.3227 26.6275 2
4.3927 26.6275 1
2.5127 15.7979 1
4.6227 15.7979 2
8.7927 28.298 2
6.6927 40.7137 1
12.4727 40.7137 2
3.8427 22.7853 1
7.0627 22.7853 2
9.9727 32.4751 2
0.8929 9.26053 1
2.1829 13.7581 1
4.1227 24.4204 1
7.7027 24.4204 2
5.5227 32.6358 1
10.1927 32.6358 2
3.4227 19.6666 1
6.3627 19.6666 2
10.3929 31.8177 2
5.5527 31.8177 1
1.9327 12.1324 1
6.8527 19.8316 2
1.6129 8.34912 1
1.8529 8.34912 2
7.6627 22.6552 2
4.0427 22.6552 1
8.5127 24.8692 2
4.5327 24.8692 1
5.0627 14.4359 2
2.6427 14.4359 1
3.3227 18.1413 1
6.1427 18.1413 2
5.6927 16.8844 2
2.2827 12.8171 1
1.5028 9.83145 1
3.0327 18.1782 1
5.9227 18.1782 2
6.8127 22.3173 2
3.6427 22.3173 1
1.5227 9.85065 1
6.7927 41.3872 1
12.7727 41.3872 2
14.2827 47.207 2
11.9927 39.2867 2
6.4527 39.2867 1
5.7727 33.3679 1
10.7727 33.3679 2
16.2827 55.0067 2
9.0827 55.0067 1
12.3327 41.1445 2
15.6127 51.2203 2
5.9127 33.2417 1
10.2427 33.2417 2
4.1427 24.561 1
7.8527 24.561 2
14.2227 45.6893 2
4.5927 25.6964 1
4.1908 13.6485 2
6.4208 20.5551 2
4.9008 16.546 2
1.8209 11.7152 1
2.7508 16.1259 1
4.9308 16.1259 2
5.7708 21.3511 2
8.1408 27.4421 2
3.8908 13.0262 2
2.1608 13.0262 1
8.4408 28.8937 2
7.2708 24.5696 2
8.8610 30.2241 2
5.7008 36.872 1
4.8810 29.4208 1
3.1408 12.3408 2
1.8008 12.3408 1
12.4908 41.591 2
7.5808 24.8494 2
13.0108 42.3863 2
3.4908 22.1359 1
2.8608 18.4583 1
4.0608 24.6444 1
7.2808 24.6444 2
2.6108 14.7188 1
4.7208 14.7188 2
5.4608 18.2083 2
5.1908 17.1574 2
8.1208 25.5524 2
1.9008 12.2489 1
3.6208 12.2489 2
1.6508 11.1808 1
2.8108 11.1808 2
6.9008 20.6451 2
4.8758 16.546 2
3.2958 11.7152 2
1.8159 11.7152 1
2.7158 16.1259 1
4.8358 16.1259 2
6.1358 21.3511 2
8.0258 27.4421 2
3.8958 13.0262 2
2.1158 13.0262 1
8.3858 28.8937 2
1.7558 12.3408 1
9.3159 31.0766 2
5.1758 18.4583 2
7.3258 24.6444 2
4.0458 24.6444 1
2.5958 14.7188 1
4.7858 14.7188 2
5.5758 18.2083 2
1.9358 12.2489 1
3.6758 12.2489 2
2.8758 11.1808 2
1.6558 11.1808 1
6.4051 20.5551 2
4.9151 16.546 2
3.2851 11.7152 2
1.7952 11.7152 1
2.7051 16.1259 1
4.8651 16.1259 2
6.1751 21.3511 2
2.1251 13.0262 1
3.2051 12.3408 2
7.5451 24.8494 2
4.0151 24.6444 1
7.2651 24.6444 2
4.7051 14.7188 2
2.5451 14.7188 1
5.5451 18.2083 2
1.8951 12.2489 1
3.5651 12.2489 2
1.6151 11.1808 1
2.7151 11.1808 2
3.3502 12.1949 2
7.9602 25.8993 2
3.8402 13.3473 2
3.0302 8.82131 2
1.5002 8.82131 1
2.6202 14.2869 1
11.0804 32.286 2
1.3804 7.5843 1
2.5704 7.5843 2
0.1602 2.84414 2
5.8302 16.5088 2
10.4902 30.5126 2
3.9004 10.5195 2
9.0202 25.4491 2
7.5902 24.2587 2
0.8402 6.65117 1
2.8602 15.9858 1
2.1402 14.1304 1
4.7802 14.1304 2
4.8847 16.2729 2
3.4147 11.5978 2
1.8248 11.5978 1
2.7347 15.9186 1
4.9047 15.9186 2
7.4747 24.4826 2
1.7747 12.3759 1
3.2247 12.3759 2
5.3247 18.7347 2
7.3147 24.9275 2
4.0447 24.9275 1
2.5947 14.9242 1
4.7347 14.9242 2
5.5347 18.3836 2
1.6547 11.1785 1
3.0247 11.1785 2
1.9247 12.2286 1
6.4959 20.5551 2
2.6559 16.546 1
4.8559 16.546 2
1.7660 11.7152 1
3.2659 11.7152 2
2.6559 16.1259 1
4.8159 16.1259 2
2.0959 13.0262 1
3.8659 13.0262 2
1.7059 12.3408 1
3.2459 12.3408 2
7.6459 24.8494 2
2.8259 18.4583 1
5.1459 18.4583 2
7.2759 24.6444 2
4.0059 24.6444 1
4.7159 14.7188 2
2.5659 14.7188 1
5.4759 18.2083 2
3.0359 18.2083 1
8.0959 25.5524 2
1.8859 12.2489 1
3.6059 12.2489 2
1.6059 11.1808 1
2.9259 11.1808 2
2.1990 12.8112 1
3.6989 12.8112 2
5.1789 17.8564 2
4.3989 12.6615 2
5.2389 15.4721 2
6.5289 19.9819 2
8.2491 25.513 2
7.9291 24.3123 2
8.7291 28.7388 2
6.6589 19.8666 2
5.5789 16.0637 2
7.6989 26.8493 2
4.4189 26.8493 1
2.9689 17.0131 1
5.1189 17.0131 2
5.9289 21.682 2
2.3089 15.4053 1
3.9889 15.4053 2
3.2489 12.986 2
2.0289 12.986 1
2.1389 11.5944 1
3.6689 11.5944 2
2.6787 14.4682 1
5.0187 14.4682 2
2.6687 15.9865 1
4.7887 15.9865 2
4.3787 23.5743 1
7.3787 23.5743 2
10.4187 33.4959 2
2.4689 15.449 1
1.5589 10.6642 1
2.7789 10.6642 2
6.9087 22.62 2
2.4587 15.2426 1
3.8387 15.2426 2
3.5789 11.2859 2
4.4187 26.2024 1
8.2387 26.2024 2
8.8587 27.7102 2
2.9587 16.882 1
5.4887 16.882 2
6.3687 20.3344 2
4.3887 14.0249 2
2.3787 14.0249 1
6.1687 18.2294 2
1.5388 9.17277 1
5.2587 14.7959 2
6.3287 18.7895 2
1.3187 7.70998 1
1.5952 9.38667 1
2.0551 9.38667 2
2.4751 13.1818 1
4.7551 13.1818 2
3.7651 10.1355 2
1.5251 9.92759 1
4.8951 17.4502 2
3.7951 25.8506 1
4.4351 14.9879 2
5.2651 19.164 2
1.3951 9.67731 1
2.7051 9.67731 2
3.3751 11.5606 2
2.6781 16.546 1
3.2981 11.7152 2
1.8282 11.7152 1
2.6581 16.1259 1
4.9481 16.1259 2
6.3681 21.3511 2
2.1681 13.0262 1
3.8481 13.0262 2
1.7581 12.3408 1
2.8681 18.4583 1
5.1481 18.4583 2
7.3481 24.6444 2
4.0481 24.6444 1
2.6181 14.7188 1
4.4381 14.7188 2
5.4781 18.2083 2
5.1981 17.1574 2
1.9381 12.2489 1
3.6881 12.2489 2
1.6481 11.1808 1
3.0081 11.1808 2
2.2501 12.8164 1
3.7300 12.8164 2
5.4600 15.1423 2
7.1602 23.8565 2
8.1801 25.6646 2
7.7700 23.4897 2
7.8200 27.4566 2
5.2000 17.5184 2
3.0200 17.5184 1
2.3600 15.6988 1
3.2100 13.2023 2
2.0700 13.2023 1
3.9130 12.5457 2
6.0730 19.8296 2
1.4631 9.50025 1
4.5430 14.6217 2
10.0730 33.2721 2
2.3930 13.6435 1
4.5630 13.6435 2
5.8530 18.9782 2
3.6030 10.4565 2
1.7930 10.4565 1
7.7530 25.1906 2
8.0730 26.5015 2
7.2030 22.8273 2
1.4630 9.98088 1
2.8630 9.98088 2
8.9731 29.2813 2
4.7430 26.3884 1
2.5230 17.2575 1
6.9730 25.2489 2
4.4330 14.4723 2
2.2730 14.4723 1
5.2230 18.5843 2
1.3330 9.5004 1
2.3930 9.5004 2
1.6330 11.26 1
3.2930 11.26 2
6.5630 20.9205 2
5.5637 18.7406 2
10.4437 30.3937 2
4.1539 13.6813 2
7.5937 23.4418 2
1.2537 7.64863 1
2.3137 7.64863 2
5.0437 14.3283 2
5.3737 14.619 2
2.6137 15.4634 1
4.9037 15.4634 2
1.9037 11.7385 1
5.4137 16.8291 2
2.1637 14.0863 1
4.0837 14.0863 2
4.4038 15.4425 2
1.1439 6.7756 1
2.2239 6.7756 2
3.4139 11.5519 2
8.2037 27.0086 2
6.5737 21.0338 2
9.4737 31.7576 2
6.3435 20.8231 2
1.7736 11.4024 1
3.2435 11.4024 2
2.6335 15.052 1
4.9535 15.052 2
2.1135 12.2096 1
3.9635 12.2096 2
10.9435 34.6397 2
7.1235 22.9298 2
10.9835 37.7835 2
8.8337 28.5352 2
2.7035 19.0024 1
1.7435 11.9017 1
8.7336 29.9537 2
5.1435 18.3681 2
7.2635 26.0038 2
3.9535 26.0038 1
2.5135 15.7971 1
5.3835 19.6447 2
2.9135 11.4393 2
5.0435 18.5065 2
3.5635 12.9692 2
5.3941 14.3865 2
2.4143 8.19942 2
1.4643 8.19942 1
1.9941 10.6614 1
3.4941 10.6614 2
1.9343 7.4876 2
4.4941 14.8704 2
5.9041 18.8697 2
2.3541 14.1847 1
4.0641 14.1847 2
3.4342 11.6706 2
1.9442 11.6706 1
2.3681 13.4843 1
3.2781 13.4843 2
7.5081 23.5381 2
6.4581 20.2705 2
3.5181 20.2705 1
4.8981 16.2729 2
2.7581 16.2729 1
6.8981 41.9022 1
10.4881 34.6867 2
5.6981 34.6867 1
3.4781 11.5978 2
1.8982 11.5978 1
2.7181 15.9186 1
4.9381 15.9186 2
6.2381 21.112 2
3.4381 21.112 1
4.4381 27.1906 1
8.0781 27.1906 2
10.6481 35.3737 2
5.7781 35.3737 1
2.1881 12.8933 1
3.9381 12.8933 2
8.4881 28.7116 2
4.6781 28.7116 1
11.4781 36.2136 2
7.2381 24.4826 2
8.8783 30.1689 2
6.2281 20.4313 2
11.0281 36.894 2
9.0783 29.4475 2
15.0581 49.8489 2
1.8081 12.3759 1
8.6681 52.8781 1
15.8981 52.8781 2
12.5281 41.7134 2
6.8081 41.7134 1
7.2881 45.3409 1
13.4081 45.3409 2
7.6181 24.9923 2
4.2181 24.9923 1
11.2181 38.2691 2
6.1281 38.2691 1
12.9281 42.5655 2
5.1482 31.2497 1
9.2482 31.2497 2
15.4184 48.6004 2
3.5581 22.4011 1
6.5181 22.4011 2
5.2681 18.7347 2
2.7381 18.7347 1
7.3881 24.9275 2
4.0781 24.9275 1
2.6481 14.9242 1
4.8381 14.9242 2
5.2881 18.3836 2
3.0981 18.3836 1
4.1281 24.8365 1
7.6281 24.8365 2
9.0981 30.5461 2
1.6881 11.1785 1
5.1881 17.1549 2
1.8581 12.2286 1
7.6581 25.5012 2
4.4481 25.5012 1
3.7881 20.5323 1
6.5581 20.5323 2
2.5041 15.3458 1
4.3741 15.3458 2
3.6941 21.7002 1
6.6741 21.7002 2
